round,loss,accuracy,num_clients
1,0.08537101745605469,0.9728999733924866,2
2,0.07603847235441208,0.9800999760627747,2
3,0.0828561782836914,0.979200005531311,2
4,0.08159413188695908,0.9819999933242798,2
5,0.08167755603790283,0.9822999835014343,2
6,0.08826480805873871,0.9807000160217285,2
7,0.08482342958450317,0.9822999835014343,2
8,0.09199343621730804,0.9821000099182129,2
9,0.097149558365345,0.9822999835014343,2
10,0.10056640952825546,0.9818000197410583,2
