round,loss,accuracy,num_clients
1,0.18800629675388336,0.9453999996185303,10
2,0.1321687549352646,0.9621999859809875,10
3,0.11138816922903061,0.9693999886512756,10
4,0.10165976732969284,0.9731000065803528,10
5,0.09579478204250336,0.9743000268936157,10
6,0.09278686344623566,0.9750000238418579,10
7,0.0907038003206253,0.9761000275611877,10
8,0.08847375214099884,0.9767000079154968,10
9,0.08801084011793137,0.9767000079154968,10
10,0.08654354512691498,0.9769999980926514,10
