round,loss,accuracy,num_clients
1,0.5905230641365051,0.8963000178337097,2
2,0.5468730926513672,0.9118000268936157,2
3,0.5695579648017883,0.9157000184059143,2
4,0.672349750995636,0.8906999826431274,2
5,0.5401277542114258,0.9210000038146973,2
6,0.544162929058075,0.9147999882698059,2
7,0.5352074503898621,0.9236000180244446,2
8,0.6736188530921936,0.8956000208854675,2
9,0.5198559165000916,0.9212999939918518,2
10,0.5913364291191101,0.9060999751091003,2
11,0.525556206703186,0.9193000197410583,2
12,0.5913103818893433,0.9077000021934509,2
13,0.5878728032112122,0.9139000177383423,2
14,0.6019101738929749,0.9093000292778015,2
15,0.5448123812675476,0.9169999957084656,2
16,0.5326753258705139,0.9222000241279602,2
17,0.5160137414932251,0.9222000241279602,2
18,0.5432267785072327,0.9136000275611877,2
19,0.524254560470581,0.9187999963760376,2
20,0.5251445770263672,0.9200999736785889,2
21,0.5278292298316956,0.9190000295639038,2
22,0.5359893441200256,0.909500002861023,2
23,0.5104015469551086,0.9144999980926514,2
24,0.5213003158569336,0.9136000275611877,2
25,0.5081502199172974,0.917900025844574,2
26,0.47337573766708374,0.9212999939918518,2
27,0.46586912870407104,0.9236000180244446,2
28,0.45801615715026855,0.9218999743461609,2
29,0.4914654791355133,0.911899983882904,2
30,0.46755093336105347,0.9211000204086304,2
31,0.4706321656703949,0.9185000061988831,2
32,0.49386292695999146,0.9128000140190125,2
33,0.45664262771606445,0.9193999767303467,2
34,0.4254119098186493,0.9247000217437744,2
35,0.4815957546234131,0.9067999720573425,2
36,0.47076284885406494,0.9172999858856201,2
37,0.43928438425064087,0.9194999933242798,2
38,0.4159630835056305,0.9210000038146973,2
39,0.4533447325229645,0.916700005531311,2
40,0.49030303955078125,0.9003999829292297,2
41,0.4367748498916626,0.9165999889373779,2
42,0.44555914402008057,0.9139000177383423,2
43,0.40534451603889465,0.9218999743461609,2
44,0.40855979919433594,0.9218999743461609,2
45,0.40032607316970825,0.9203000068664551,2
46,0.37569937109947205,0.9247999787330627,2
47,0.3820408880710602,0.9230999946594238,2
48,0.41999581456184387,0.9118000268936157,2
49,0.3855946660041809,0.9211999773979187,2
50,0.41735076904296875,0.9125000238418579,2
51,0.38956108689308167,0.9182999730110168,2
52,0.3909938335418701,0.9125999808311462,2
53,0.36990028619766235,0.920199990272522,2
54,0.35691553354263306,0.9214000105857849,2
55,0.3608447313308716,0.9211999773979187,2
56,0.3641986548900604,0.9204000234603882,2
57,0.3568657338619232,0.9200999736785889,2
58,0.3363483250141144,0.9251000285148621,2
59,0.3494141697883606,0.91839998960495,2
60,0.33520546555519104,0.9204999804496765,2
61,0.3286021053791046,0.9251999855041504,2
62,0.3426803946495056,0.9190999865531921,2
63,0.3192586898803711,0.9247999787330627,2
64,0.33770138025283813,0.9154999852180481,2
65,0.313831090927124,0.9258000254631042,2
66,0.32345765829086304,0.9226999878883362,2
67,0.30946919322013855,0.9273999929428101,2
68,0.3093119263648987,0.9246000051498413,2
69,0.3133484423160553,0.9229999780654907,2
70,0.32105836272239685,0.9236999750137329,2
71,0.3165340721607208,0.9236000180244446,2
72,0.30542176961898804,0.9244999885559082,2
73,0.32597705721855164,0.9187999963760376,2
74,0.30516913533210754,0.9218999743461609,2
75,0.3011969327926636,0.9261000156402588,2
76,0.32310017943382263,0.9186999797821045,2
77,0.30561119318008423,0.9251999855041504,2
78,0.30355873703956604,0.9211999773979187,2
79,0.2981811463832855,0.9259999990463257,2
80,0.30227407813072205,0.9247000217437744,2
81,0.29798176884651184,0.925599992275238,2
82,0.3021676540374756,0.9223999977111816,2
83,0.30153000354766846,0.9225999712944031,2
84,0.3295460641384125,0.9151999950408936,2
85,0.3074425458908081,0.921500027179718,2
86,0.2973232567310333,0.9261999726295471,2
87,0.3051808476448059,0.9241999983787537,2
88,0.2947899103164673,0.9257000088691711,2
89,0.29504460096359253,0.9251000285148621,2
90,0.30143028497695923,0.9211999773979187,2
91,0.2998715341091156,0.9226999878883362,2
92,0.3034062385559082,0.9218000173568726,2
93,0.29440656304359436,0.9261000156402588,2
94,0.2994742691516876,0.9218000173568726,2
95,0.3113345205783844,0.9199000000953674,2
96,0.29091981053352356,0.9253000020980835,2
97,0.30052030086517334,0.9276000261306763,2
98,0.2976738512516022,0.9232000112533569,2
99,0.29226839542388916,0.9247999787330627,2
100,0.2911192774772644,0.9243999719619751,2
